country;country isocode;year;DD regime;DD category;;Monarchy;Commonwealth;Monarch name;Monarch accession;Monarch birthyear;"Female monarch (0: No; 1: Yes)";Democracy;Presidential;President name;President accesion;President birthyear;Interim phase (more than 2 Presidents/year=1);"Female president (0: No; 1: Yes)";Colony;Colony of;Colony administrated by;Communist;Regime change lag;;;spatial democracy;;countrycode;;No. of chambers in parliament;proportional voting;Election system;No. of members in lower house;No. of members in upper house;No. of members in third house;New constitution;fullsuffrage;Suffrage restriction;electoral;;spatial electoral;;alternation;multiparty;free and fair election;;parliamentary election year;election month, year;postponed election;
Cambodia;KHM;2001;3;Civilian dictatorship;;1;0;Norodom Sihanouk;1941;1922;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;122;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2002;3;Civilian dictatorship;;1;0;Norodom Sihanouk;1941;1922;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;122;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2003;3;Civilian dictatorship;;1;0;Norodom Sihanouk;1941;1922;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;122;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2004;3;Civilian dictatorship;;1;0;Norodom Sihanouk;1941;1922;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;1;July 2003;0;
Cambodia;KHM;2005;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2006;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2007;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2008;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2009;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;1;July 2008;0;
Cambodia;KHM;2010;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2011;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2012;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2013;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0,333333333;;32;;2;1;PR;123;61;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2014;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;1;July 2013;0;
Cambodia;KHM;2015;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2016;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2017;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2018;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;0;;0;
Cambodia;KHM;2019;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;1;July 2018;0;
Cambodia;KHM;2020;3;Civilian dictatorship;;1;0;Norodom Sihamoni;2004;1953;0;0;0;;;;;;0;;;0;0;;;0;;32;;2;1;PR;123;61;;0;1;;2;;0,666666667;;0;1;0;;0;;0;
Cameroon;CMR;1950;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;33;;1;0;FPTP;40;;;0;0;Ethnic stratification;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1951;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;33;;1;0;FPTP;40;;;0;0;Ethnic stratification;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1952;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;33;;1;0;FPTP;50;;;0;0;Ethnic stratification;2;;2;;0;1;0;;1;March 1952 (French Cameroon);0;
Cameroon;CMR;1953;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;33;;1;0;FPTP;50;;;0;0;Ethnic stratification;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1954;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;33;;1;0;FPTP;50;;;0;0;Ethnic stratification;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1955;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;33;;1;0;FPTP;50;;;0;0;Ethnic stratification;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1956;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;33;;1;0;FPTP;50;;;0;0;Ethnic stratification;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1957;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,166666667;;33;;1;0;FPTP;70;;;0;1;;2;;2,2;;0;1;0;;1;December 1956 (French Cameroon);0;
Cameroon;CMR;1958;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,333333333;;33;;1;0;FPTP;70;;;0;1;;2;;2,4;;0;1;0;;0;;0;
Cameroon;CMR;1959;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0,333333333;;33;;1;0;FPTP;70;;;0;1;;2;;2,2;;0;1;0;;0;;0;
Cameroon;CMR;1960;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP;100;;;1;1;;2;;2,2;;0;1;0;;1;April 1960 (French Cameroon);0;
Cameroon;CMR;1961;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP;100;;;1;1;;2;;2,166666667;;0;1;0;;0;;0;
Cameroon;CMR;1962;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP;100;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1963;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP;100;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;1964;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;50;;;0;1;;2;;1,833333333;;0;1;0;;1;April 1964;0;
Cameroon;CMR;1965;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;50;;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cameroon;CMR;1966;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;50;;;0;1;;2;;1;;0;1;0;;0;;0;
Cameroon;CMR;1967;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;50;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1968;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;50;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1969;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;50;;;0;1;;1;;1;;0;0;0;;0;;0;
Cameroon;CMR;1970;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;50;;;0;1;;1;;1;;0;0;0;;1;June 1970;0;
Cameroon;CMR;1971;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;50;;;0;1;;1;;0,5;;0;0;0;;0;;0;
Cameroon;CMR;1972;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;50;;;1;1;;1;;0,5;;0;0;0;;0;;0;
Cameroon;CMR;1973;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,5;;0;0;0;;0;;0;
Cameroon;CMR;1974;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,5;;0;0;0;;1;May 1973;0;
Cameroon;CMR;1975;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,333333333;;0;0;0;;0;;0;
Cameroon;CMR;1976;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,333333333;;0;0;0;;0;;0;
Cameroon;CMR;1977;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,333333333;;0;0;0;;0;;0;
Cameroon;CMR;1978;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,166666667;;0;0;0;;1;May 1978;0;
Cameroon;CMR;1979;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,166666667;;0;0;0;;0;;0;
Cameroon;CMR;1980;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1981;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1982;3;Civilian dictatorship;;0;0;;;;;0;1;Ahmadou Ahidjo;1960;1924;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1983;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,833333333;;0;0;0;;1;May 1983;0;
Cameroon;CMR;1984;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1985;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1986;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,5;;0;0;0;;0;;0;
Cameroon;CMR;1987;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;120;;;0;1;;1;;0,5;;0;0;0;;0;;0;
Cameroon;CMR;1988;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;180;;;0;1;;1;;0,666666667;;0;0;0;;1;April 1988;0;
Cameroon;CMR;1989;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;180;;;0;1;;1;;0,666666667;;0;0;0;;0;;0;
Cameroon;CMR;1990;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;180;;;0;1;;1;;0,666666667;;0;0;0;;0;;0;
Cameroon;CMR;1991;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0;;33;;1;0;FPTP and Hare quota;180;;;0;1;;1;;0,833333333;;0;0;0;;0;;0;
Cameroon;CMR;1992;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,166666667;;0;1;0;;1;March 1992;0;
Cameroon;CMR;1993;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cameroon;CMR;1994;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cameroon;CMR;1995;3;Civilian dictatorship;;0;0;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cameroon;CMR;1996;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cameroon;CMR;1997;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;1;May 1997;0;
Cameroon;CMR;1998;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,5;;0;1;0;;0;;0;
Cameroon;CMR;1999;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2000;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2001;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2002;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,333333333;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2,333333333;;0;1;0;;1;June 2002 (reruns in some constituencies in September after annullments by Supreme Court);0;
Cameroon;CMR;2003;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,833333333;;0;1;0;;0;;0;
Cameroon;CMR;2004;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;1,666666667;;0;1;0;;0;;0;
Cameroon;CMR;2005;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2006;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2007;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2008;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;1;July 2007;0;
Cameroon;CMR;2009;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2010;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2011;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2012;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;1;0;FPTP and Hare quota;180;;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2013;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2014;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;1;September 2013;1;
Cameroon;CMR;2015;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2016;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2017;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2018;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2019;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;0;;0;
Cameroon;CMR;2020;3;Civilian dictatorship;;0;1;;;;;0;1;Paul Biya;1982;1933;0;0;0;;;0;0;;;0,166666667;;33;;2;0;FPTP and Hare quota;180;100;;0;1;;2;;2;;0;1;0;;1;February 2020;1;
Canada;CAN;1950;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;263;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1951;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;263;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1952;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;263;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1953;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;263;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1954;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;1;August 1953;0;
Canada;CAN;1955;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1956;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1957;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;1;June 1957;0;
Canada;CAN;1958;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;1;March 1958;0;
Canada;CAN;1959;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1960;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1961;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1962;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;1;June 1962;0;
Canada;CAN;1963;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;1;April 1963;0;
Canada;CAN;1964;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1965;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1966;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;1;November 1965;0;
Canada;CAN;1967;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;265;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1968;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;1;June 1968;0;
Canada;CAN;1969;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1970;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1971;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1972;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1973;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;1;October 1972;0;
Canada;CAN;1974;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1975;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;1;July 1974;0;
Canada;CAN;1976;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1977;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1978;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;264;105;;0;1;;3;;3;;1;1;1;;0;;0;
Canada;CAN;1979;0;Parliamentary democracy;;1;1;;;;;1;0;;;;;;0;;;0;0;;;1;;34;;2;0;FPTP;282;105;;0;1;;3;;3;;1;1;1;;1;May 1979;0;
